id;name;cityId
5799;Mengkendek;416
5800;Sangalla;416
5801;Gandangbatu Sillanan;416
5802;Rembon;416
5803;Makale Utara;416
5804;Mappak;416
5805;Makale Selatan;416
5806;Masanda;416
5807;Sangalla Selatan;416
5808;Sangalla Utara;416
5809;Malimbong Balepe;416
5810;Rano;416
5811;Kurra;416
5812;Malangke;417
5813;Bone Bone;417
5814;Masamba;417
5815;Sabbang;417
5816;Rongkong;417
5817;Sukamaju;417
5818;Seko;417
5819;Malangke Barat;417
5820;Rampi;417
5821;Mappedeceng;417
5822;Baebunta;417
5823;Tana Lili;417
5824;Sukamaju Selatan;417
5825;Baebunta Selatan;417
5826;Sabbang Selatan;417
5827;Mangkutana;418
5828;Nuha;418
5829;Towuti;418
5830;Malili;418
5831;Angkona;418
5832;Wotu;418
5833;Burau;418
5834;Tomoni;418
5835;Tomoni Timur;418
5836;Kalaena;418
5837;Wasuponda;418
5838;Rantepao;419
5839;Sesean;419
5840;Nanggala;419
5841;Rindingallo;419
5842;Buntao;419
5843;Sa'dan;419
5844;Sanggalangi;419
5845;Sopai;419
5846;Tikala;419
5847;Balusu;419
5848;Tallunglipu;419
5849;Dende' Piongan Napo;419
5850;Buntu Pepasan;419
5851;Baruppu;419
5852;Kesu;419
5853;Tondon;419
5854;Bangkelekila;419
5855;Rantebua;419
5856;Sesean Suloara;419
5857;Kapala Pitu;419
5858;Awan Rante Karua;419
5859;Mariso;420
5860;Mamajang;420
5861;Makassar;420
5862;Ujung Pandang;420
5863;Wajo;420
5864;Bontoala;420
5865;Tallo;420
5866;Ujung Tanah;420
5867;Panakkukang;420
5868;Tamalate;420
5869;Biringkanaya;420
5870;Manggala;420
5871;Rappocini;420
5872;Tamalanrea;420
5873;Kepulauan Sangkarrang;420
5874;Bacukiki;421
5875;Ujung;421
5876;Soreang;421
5877;Bacukiki Barat;421
5878;Wara;422
5879;Wara Utara;422
5880;Wara Selatan;422
5881;Telluwanua;422
5882;Wara Timur;422
5883;Wara Barat;422
5884;Sendana;422
5885;Mungkajang;422
5886;Bara;422
5887;Wundulako;423
5888;Kolaka;423
5889;Pomalaa;423
5890;Watubangga;423
5891;Wolo;423
5892;Baula;423
5893;Latambaga;423
5894;Tanggetada;423
5895;Samaturu;423
5896;Toari;423
5897;Polinggona;423
5898;Iwoimendaa;423
5899;Lambuya;424
5900;Unaaha;424
5901;Wawotobi;424
5902;Pondidaha;424
5903;Sampara;424
5904;Abuki;424
5905;Soropia;424
5906;Tongauna;424
5907;Latoma;424
5908;Puriala;424
5909;Uepai;424
5910;Wonggeduku;424
5911;Besulutu;424
5912;Bondoala;424
5913;Routa;424
5914;Anggaberi;424
5915;Meluhu;424
5916;Amonggedo;424
5917;Asinua;424
5918;Konawe;424
5919;Kapoiala;424
5920;Lalonggasumeeto;424
5921;Onembute;424
5922;Padangguni;424
5923;Morosi;424
5924;Anggalomoare;424
5925;Wonggeduku Barat;424
5926;Tongauna Utara;424
5927;Napabalano;425
5928;Maligano;425
5929;Wakorumba Selatan;425
5930;Lasalepa;425
5931;Batalaiworu;425
5932;Katobu;425
5933;Duruka;425
5934;Lohia;425
5935;Watopute;425
5936;Kontunaga;425
5937;Kabangka;425
5938;Kabawo;425
5939;Parigi;425
5940;Bone;425
5941;Tongkuno;425
5942;Pasir Putih;425
5943;Kontu Kowuna;425
5944;Marobo;425
5945;Tongkuno Selatan;425
5946;Pasi Kolaga;425
5947;Batukara;425
5948;Towea;425
5949;Pasarwajo;426
5950;Kapontori;426
5951;Lasalimu;426
5952;Lasalimu Selatan;426
5953;Siotapina;426
5954;Wolowa;426
5955;Wabula;426
5956;Tinanggea;427
5957;Angata;427
5958;Andoolo;427
5959;Palangga;427
5960;Landono;427
5961;Lainea;427
5962;Konda;427
5963;Ranomeeto;427
5964;Kolono;427
5965;Moramo;427
5966;Laonti;427
5967;Lalembuu;427
5968;Benua;427
5969;Palangga Selatan;427
5970;Mowila;427
5971;Moramo Utara;427
5972;Buke;427
5973;Wolasi;427
5974;Laeya;427
5975;Baito;427
5976;Basala;427
5977;Ranomeeto Barat;427
5978;Kolono Timur;427
5979;Sabulakoa;427
5980;Andoolo Barat;427
5981;Poleang;428
5982;Poleang Timur;428
5983;Rarowatu;428
5984;Rumbia;428
5985;Kabaena;428
5986;Kabaena Timur;428
5987;Poleang Barat;428
5988;Mata Oleo;428
5989;Rarowatu Utara;428
5990;Poleang Utara;428
5991;Poleang Selatan;428
5992;Poleang Tenggara;428
5993;Kabaena Selatan;428
5994;Kabaena Barat;428
5995;Kabaena Utara;428
5996;Kabaena Tengah;428
5997;Kep. Masaloka Raya;428
5998;Rumbia Tengah;428
5999;Poleang Tengah;428
6000;Tontonunu;428
6001;Lantari Jaya;428
6002;Mata Usu;428
6003;Wangi-Wangi;429
6004;Kaledupa;429
6005;Tomia;429
6006;Binongko;429
6007;Wangi Wangi Selatan;429
6008;Kaledupa Selatan;429
6009;Tomia Timur;429
6010;Togo Binongko;429
6011;Lasusua;430
6012;Pakue;430
6013;Batu Putih;430
6014;Rante Angin;430
6015;Kodeoha;430
6016;Ngapa;430
6017;Wawo;430
6018;Lambai;430
6019;Watunohu;430
6020;Pakue Tengah;430
6021;Pakue Utara;430
6022;Porehu;430
6023;Katoi;430
6024;Tiwu;430
6025;Tolala;430
6026;Asera;431
6027;Wiwirano;431
6028;Langgikima;431
6029;Molawe;431
6030;Lasolo;431
6031;Lembo;431
6032;Sawa;431
6033;Oheo;431
6034;Andowia;431
6035;Motui;431
6036;Wawolesea;431
6037;Lasolo Kepulauan;431
6038;Landawe;431
6039;Kulisusu;432
6040;Kambowa;432
6041;Bonegunu;432
6042;Kulisusu Barat;432
6043;Kulisusu Utara;432
6044;Wakorumba Utara;432
6045;Tirawuta;433
6046;Loea;433
6047;Ladongi;433
6048;Poli Polia;433
6049;Lambandia;433
6050;Lalolae;433
6051;Mowewe;433
6052;Uluiwoi;433
6053;Tinondo;433
6054;Aere;433
6055;Ueesi;433
6056;Dangia;433
6057;Wawonii Barat;434
6058;Wawonii Utara;434
6059;Wawonii Timur Laut;434
6060;Wawonii Timur;434
6061;Wawonii Tenggara;434
6062;Wawonii Selatan;434
6063;Wawonii Tengah;434
6064;Sawerigadi;435
6065;Barangka;435
6066;Lawa;435
6067;Wadaga;435
6068;Tiworo Selatan;435
6069;Maginti;435
6070;Tiworo Tengah;435
6071;Tiworo Utara;435
6072;Tiworo Kepulauan;435
6073;Kusambi;435
6074;Napano Kusambi;435
6075;Lakudo;436
6076;Mawasangka Timur;436
6077;Mawasangka Tengah;436
6078;Mawasangka;436
6079;Talaga Raya;436
6080;Gu;436
6081;Sangia Wambulu;436
6082;Batauga;437
6083;Sampolawa;437
6084;Lapandewa;437
6085;Batu Atas;437
6086;Siompu Barat;437
6087;Siompu;437
6088;Kadatua;437
6089;Mandonga;438
6090;Kendari;438
6091;Baruga;438
6092;Poasia;438
6093;Kendari Barat;438
6094;Abeli;438
6095;Wua-Wua;438
6096;Kadia;438
6097;Puuwatu;438
6098;Kambu;438
6099;Nambo;438
6100;Betoambari;439
6101;Wolio;439
6102;Sorawolio;439
6103;Bungi;439
6104;Kokalukuna;439
6105;Murhum;439
6106;Lea-Lea;439
6107;Batupoaro;439
6108;Limboto;440
6109;Telaga;440
6110;Batudaa;440
6111;Tibawa;440
6112;Batudaa Pantai;440
6113;Boliyohuto;440
6114;Telaga Biru;440
6115;Bongomeme;440
6116;Tolangohula;440
6117;Mootilango;440
6118;Pulubala;440
6119;Limboto Barat;440
6120;Tilango;440
6121;Tabongo;440
6122;Biluhu;440
6123;Asparaga;440
6124;Talaga Jaya;440
6125;Bilato;440
6126;Dungaliyo;440
6127;Paguyaman;441
6128;Wonosari;441
6129;Dulupi;441
6130;Tilamuta;441
6131;Mananggu;441
6132;Botumoito;441
6133;Paguyaman Pantai;441
6134;Tapa;442
6135;Kabila;442
6136;Suwawa;442
6137;Bonepantai;442
6138;Bulango Utara;442
6139;Tilongkabila;442
6140;Botupingge;442
6141;Kabila Bone;442
6142;Bone;442
6143;Bone Raya;442
6144;Suwawa Timur;442
6145;Suwawa Selatan;442
6146;Suwawa Tengah;442
6147;Bulango Ulu;442
6148;Bulango Selatan;442
6149;Bulango Timur;442
6150;Bulawa;442
6151;Pinogu;442
6152;Popayato;443
6153;Lemito;443
6154;Randangan;443
6155;Marisa;443
6156;Paguat;443
6157;Patilanggio;443
6158;Taluditi;443
6159;Dengilo;443
6160;Buntulia;443
6161;Duhiadaa;443
6162;Wanggarasi;443
6163;Popayato Timur;443
6164;Popayato Barat;443
6165;Atinggola;444
6166;Kwandang;444
6167;Anggrek;444
6168;Sumalata;444
6169;Tolinggula;444
6170;Gentuma Raya;444
6171;Tomolito;444
6172;Ponelo Kepulauan;444
6173;Monano;444
6174;Biau;444
6175;Sumalata Timur;444
6176;Kota Barat;445
6177;Kota Selatan;445
6178;Kota Utara;445
6179;Dungingi;445
6180;Kota Timur;445
6181;Kota Tengah;445
6182;Sipatana;445
6183;Dumbo Raya;445
6184;Hulonthalangi;445
6185;Bambalamotu;446
6186;Pasangkayu;446
6187;Baras;446
6188;Sarudu;446
6189;Dapurang;446
6190;Duripoku;446
6191;Bulu Taba;446
6192;Tikke Raya;446
6193;Pedongga;446
6194;Bambaira;446
6195;Sarjo;446
6196;Lariang;446
6197;Mamuju;447
6198;Tapalang;447
6199;Kalukku;447
6200;Kalumpang;447
6201;Papalang;447
6202;Sampaga;447
6203;Tommo;447
6204;Simboro dan Kepulauan;447
6205;Tapalang Barat;447
6206;Bonehau;447
6207;Kep. Bala Balakang;447
6208;Mambi;448
6209;Aralle;448
6210;Mamasa;448
6211;Pana;448
6212;Tabulahan;448
6213;Sumarorong;448
6214;Messawa;448
6215;Sesenapadang;448
6216;Tanduk Kalua;448
6217;Tabang;448
6218;Bambang;448
6219;Balla;448
6220;Nosu;448
6221;Tawalian;448
6222;Rantebulahan Timur;448
6223;Buntumalangka;448
6224;Mehalaan;448
6225;Tinambung;449
6226;Campalagian;449
6227;Wonomulyo;449
6228;Polewali;449
6229;Tutar;449
6230;Binuang;449
6231;Tapango;449
6232;Mapilli;449
6233;Matangnga;449
6234;Luyo;449
6235;Limboro;449
6236;Balanipa;449
6237;Anreapi;449
6238;Matakali;449
6239;Allu;449
6240;Bulo;449
6241;Banggae;450
6242;Pamboang;450
6243;Sendana;450
6244;Malunda;450
6245;Ulumanda;450
6246;Tammerodo Sendana;450
6247;Tubo Sendana;450
6248;Banggae Timur;450
6249;Tobadak;451
6250;Pangale;451
6251;Budong-Budong;451
6252;Topoyo;451
6253;Karossa;451
6254;Amahai;452
6255;Teon Nila Serua;452
6256;Seram Utara;452
6257;Banda;452
6258;Tehoru;452
6259;Saparua;452
6260;Pulau Haruku;452
6261;Salahutu;452
6262;Leihitu;452
6263;Nusa Laut;452
6264;Kota Masohi;452
6265;Seram Utara Barat;452
6266;Teluk Elpaputih;452
6267;Leihitu Barat;452
6268;Telutih;452
6269;Seram Utara Timur Seti;452
6270;Seram Utara Timur Kobi;452
6271;Saparua Timur;452
6272;Kei Kecil;453
6273;Kei Besar;453
6274;Kei Besar Selatan;453
6275;Kei Besar Utara Timur;453
6276;Kei Kecil Timur;453
6277;Kei Kecil Barat;453
6278;Manyeuw;453
6279;Hoat Sorbay;453
6280;Kei Besar Utara Barat;453
6281;Kei Besar Selatan Barat;453
6282;Kei Kecil Timur Selatan;453
6283;Tanimbar Selatan;454
6284;Selaru;454
6285;Wertamrian;454
6286;Wermaktian;454
6287;Tanimbar Utara;454
6288;Fordata;454
6289;Wuar Labobar;454
6290;Kormomolin;454
6291;Nirunmas;454
6292;Molu Maru;454
6293;Namlea;455
6294;Air Buaya;455
6295;Waeapo;455
6296;Waplau;455
6297;Batabual;455
6298;Lolong Guba;455
6299;Waelata;455
6300;Fena Leisela;455
6301;Teluk Kaiely;455
6302;Lilialy;455
6303;Bula;456
6304;Seram Timur;456
6305;Werinama;456
6306;Pulau Gorom;456
6307;Wakate;456
6308;Tutuk Tolu;456
6309;Siwalalat;456
6310;Kilmury;456
6311;Pulau Panjang;456
6312;Teor;456
6313;Gorom Timur;456
6314;Bula Barat;456
6315;Kian Darat;456
6316;Siritaun Wida Timur;456
6317;Teluk Waru;456
6318;Kairatu;457
6319;Seram Barat;457
6320;Taniwel;457
6321;Huamual Belakang;457
6322;Amalatu;457
6323;Inamosol;457
6324;Kairatu Barat;457
6325;Huamual;457
6326;Kepulauan Manipa;457
6327;Taniwel Timur;457
6328;Elpaputih;457
6329;Pulau-Pulau Aru;458
6330;Aru Selatan;458
6331;Aru Tengah;458
6332;Aru Utara;458
6333;Aru Utara Timur Batuley;458
6334;Sir-Sir;458
6335;Aru Tengah Timur;458
6336;Aru Tengah Selatan;458
6337;Aru Selatan Timur;458
6338;Aru Selatan Utara;458
6339;Moa Lakor;459
6340;Damer;459
6341;Mndona Hiera;459
6342;Pulau-Pulau Babar;459
6343;Pulau-pulau Babar Timur;459
6344;Wetar;459
6345;Pulau-pulau Terselatan;459
6346;Pulau Leti;459
6347;Pulau Masela;459
6348;Dawelor Dawera;459
6349;Pulau Wetang;459
6350;Pulau Lakor;459
6351;Wetar Utara;459
6352;Wetar Barat;459
6353;Wetar Timur;459
6354;Kepulauan Romang;459
6355;Kisar Utara;459
6356;Namrole;460
6357;Waesama;460
6358;Ambalau;460
6359;Kepala Madan;460
6360;Leksula;460
6361;Fena Fafan;460
6362;Nusaniwe;461
6363;Sirimau;461
6364;Baguala;461
6365;Teluk Ambon;461
6366;Leitimur Selatan;461
6367;Pulau Dullah Utara;462
6368;Pulau Dullah Selatan;462
6369;Tayando Tam;462
6370;Pulau-Pulau Kur;462
6371;Kur Selatan;462
6372;Jailolo;463
6373;Loloda;463
6374;Ibu;463
6375;Sahu;463
6376;Jailolo Selatan;463
6377;Ibu Utara;463
6378;Ibu Selatan;463
6379;Sahu Timur;463
6380;Loloda Tengah;463
6381;Weda;464
6382;Patani;464
6383;Pulau Gebe;464
6384;Weda Utara;464
6385;Weda Selatan;464
6386;Patani Utara;464
6387;Weda Tengah;464
6388;Patani Barat;464
6389;Weda Timur;464
6390;Patani Timur;464
6391;Galela;465
6392;Tobelo;465
6393;Tobelo Selatan;465
6394;Kao;465
6395;Malifut;465
6396;Loloda Utara;465
6397;Tobelo Utara;465
6398;Tobelo Tengah;465
6399;Tobelo Timur;465
6400;Tobelo Barat;465
6401;Galela Barat;465
6402;Galela Utara;465
6403;Galela Selatan;465
6404;Loloda Kepulauan;465
6405;Kao Utara;465
6406;Kao Barat;465
6407;Kao Teluk;465
6408;Pulau Makian;466
6409;Kayoa;466
6410;Gane Timur;466
6411;Gane Barat;466
6412;Obi Selatan;466
6413;Obi;466
6414;Bacan Timur;466
6415;Bacan;466
6416;Bacan Barat;466
6417;Makian Barat;466
6418;Kayoa Barat;466
6419;Kayoa Selatan;466
6420;Kayoa Utara;466
6421;Bacan Barat Utara;466
6422;Kasiruta Barat;466
6423;Kasiruta Timur;466
6424;Bacan Selatan;466
6425;Kepulauan Botanglomang;466
6426;Mandioli Selatan;466
6427;Mandioli Utara;466
6428;Bacan Timur Selatan;466
6429;Bacan Timur Tengah;466
6430;Gane Barat Selatan;466
6431;Gane Barat Utara;466
6432;Kepulauan Joronga;466
6433;Gane Timur Selatan;466
6434;Gane Timur Tengah;466
6435;Obi Barat;466
6436;Obi Timur;466
6437;Obi Utara;466
6438;Mangoli Timur;467
6439;Sanana;467
6440;Sulabesi Barat;467
6441;Mangoli Barat;467
6442;Sulabesi Tengah;467
6443;Sulabesi Timur;467
6444;Sulabesi Selatan;467
6445;Mangoli Utara Timur;467
6446;Mangoli Tengah;467
6447;Mangoli Selatan;467
6448;Mangoli Utara;467
6449;Sanana Utara;467
6450;Wasile;468
6451;Maba;468
6452;Maba Selatan;468
6453;Wasile Selatan;468
6454;Wasile Tengah;468
6455;Wasile Utara;468
6456;Wasile Timur;468
6457;Maba Tengah;468
6458;Maba Utara;468
6459;Kota Maba;468
6460;Morotai Selatan;469
6461;Morotai Selatan Barat;469
6462;Morotai Jaya;469
6463;Morotai Utara;469
6464;Morotai Timur;469
6465;Pulau Rao;469
6466;Taliabu Barat;470
6467;Taliabu Barat Laut;470
6468;Lede;470
6469;Taliabu Utara;470
6470;Taliabu Timur;470
6471;Taliabu Timur Selatan;470
6472;Taliabu Selatan;470
6473;Tabona;470
6474;Pulau Ternate;471
6475;Kota Ternate Selatan;471
6476;Kota Ternate Utara;471
6477;Moti;471
6478;Pulau Batang Dua;471
6479;Kota Ternate Tengah;471
6480;Pulau Hiri;471
6481;Ternate Barat;471
6482;Tidore;472
6483;Oba Utara;472
6484;Oba;472
6485;Tidore Selatan;472
6486;Tidore Utara;472
6487;Oba Tengah;472
6488;Oba Selatan;472
6489;Tidore Timur;472
6490;Sentani;473
6491;Sentani Timur;473
6492;Depapre;473
6493;Sentani Barat;473
6494;Kemtuk;473
6495;Kemtuk Gresi;473
6496;Nimboran;473
6497;Nimbokrang;473
6498;Unurum Guay;473
6499;Demta;473
6500;Kaureh;473
6501;Ebungfao;473
6502;Waibu;473
6503;Nambluong;473
6504;Yapsi;473
6505;Airu;473
6506;Raveni Rara;473
6507;Gresi Selatan;473
6508;Yokari;473
6509;Yapen Selatan;474
6510;Yapen Barat;474
6511;Yapen Timur;474
6512;Angkaisera;474
6513;Poom;474
6514;Kosiwo;474
6515;Yapen Utara;474
6516;Raimbawi;474
6517;Teluk Ampimoi;474
6518;Kepulauan Ambai;474
6519;Wonawa;474
6520;Windesi;474
6521;Pulau Kurudu;474
6522;Pulau Yerui;474
6523;Anotaurei;474
6524;Yawakukat;474
6525;Nusawani;474
6526;Biak Kota;475
6527;Biak Utara;475
6528;Biak Timur;475
6529;Numfor Barat;475
6530;Numfor Timur;475
6531;Biak Barat;475
6532;Warsa;475
6533;Padaido;475
6534;Yendidori;475
6535;Samofa;475
6536;Yawosi;475
6537;Andey;475
6538;Swandiwe;475
6539;Bruyadori;475
6540;Orkeri;475
6541;Poiru;475
6542;Aimando Padaido;475
6543;Oridek;475
6544;Bondifuar;475
6545;Sarmi;476
6546;Tor Atas;476
6547;Pantai Barat;476
6548;Pantai Timur;476
6549;Bonggo;476
6550;Apawer Hulu;476
6551;Sarmi Selatan;476
6552;Sarmi Timur;476
6553;Pantai Timur Bagian Barat;476
6554;Bonggo Timur;476
6555;Waris;477
6556;Arso;477
6557;Senggi;477
6558;Web;477
6559;Skanto;477
6560;Arso Timur;477
6561;Towe;477
6562;Arso Barat;477
6563;Mannem;477
6564;Yaffi;477
6565;Kaisenar;477
6566;Waropen Bawah;478
6567;Masirei;478
6568;Risei Sayati;478
6569;Urei Faisei;478
6570;Inggerus;478
6571;Kirihi;478
6572;Oudate;478
6573;Wapoga;478
6574;Demba;478
6575;Wonti;478
6576;Soyoi Mambai;478
6577;Supiori Selatan;479
6578;Supiori Utara;479
6579;Supiori Timur;479
6580;Kepulauan Aruri;479
6581;Supiori Barat;479
6582;Mamberamo Tengah;480
6583;Mamberamo Hulu;480
6584;Rufaer;480
6585;Mamberamo Tengah Timur;480
6586;Mamberamo Hilir;480
6587;Waropen Atas;480
6588;Benuki;480
6589;Sawai;480
6590;Jayapura Utara;481
6591;Jayapura Selatan;481
6592;Abepura;481
6593;Muara Tami;481
6594;Heram;481
6595;Makbon;482
6596;Beraur;482
6597;Salawati;482
6598;Seget;482
6599;Aimas;482
6600;Klamono;482
6601;Sayosa;482
6602;Segun;482
6603;Mayamuk;482
6604;Salawati Selatan;482
6605;Klabot;482
6606;Klawak;482
6607;Maudus;482
6608;Mariat;482
6609;Klayili;482
6610;Klaso;482
6611;Moisegen;482
6612;Sorong;482
6613;Bagun;482
6614;Wemak;482
6615;Sunook;482
6616;Buk;482
6617;Saengkeduk;482
6618;Malabotom;482
6619;Konhir;482
6620;Klasafet;482
6621;Hobard;482
6622;Salawati Tengah;482
6623;Botain;482
6624;Sayosa Timur;482
6625;Warmare;483
6626;Prafi;483
6627;Masni;483
6628;Manokwari Barat;483
6629;Manokwari Timur;483
6630;Manokwari Utara;483
6631;Manokwari Selatan;483
6632;Tanah Rubuh;483
6633;Sidey;483
6634;Fak-Fak;484
6635;Fak-Fak Barat;484
6636;Fak-Fak Timur;484
6637;Kokas;484
6638;Fak-Fak Tengah;484
6639;Karas;484
6640;Bomberay;484
6641;Kramongmongga;484
6642;Teluk Patipi;484
6643;Pariwari;484
6644;Wartutin;484
6645;Fakfak Timur Tengah;484
6646;Arguni;484
6647;Mbahamdandara;484
6648;Kayauni;484
6649;Furwagi;484
6650;Tomage;484
6651;Teminabuan;485
6652;Inanwatan;485
6653;Sawiat;485
6654;Kokoda;485
6655;Moswaren;485
6656;Seremuk;485
6657;Wayer;485
6658;Kais;485
6659;Konda;485
6660;Matemani;485
6661;Kokoda Utara;485
6662;Saifi;485
6663;Fokour;485
6664;Salkma;485
6665;Kais Darat;485
6666;Misool (Misool Utara);486
6667;Waigeo Utara;486
6668;Waigeo Selatan;486
6669;Salawati Utara;486
6670;Kepulauan Ayau;486
6671;Misool Timur;486
6672;Waigeo Barat;486
6673;Waigeo Timur;486
6674;Teluk Mayalibit;486
6675;Kofiau;486
6676;Meos Mansar;486
6677;Misool Selatan;486
6678;Warwarbomi;486
6679;Waigeo Barat Kepulauan;486
6680;Misool Barat;486
6681;Kepulauan Sembilan;486
6682;Kota Waisai;486
6683;Tiplol Mayalibit;486
6684;Batanta Utara;486
6685;Salawati Barat;486
6686;Salawati Tengah;486
6687;Supnin;486
6688;Ayau;486
6689;Batanta Selatan;486
6690;Bintuni;487
6691;Merdey;487
6692;Babo;487
6693;Aranday;487
6694;Moskona Selatan;487
6695;Moskona Utara;487
6696;Wamesa;487
6697;Fafurwar;487
6698;Tembuni;487
6699;Kuri;487
6700;Manimeri;487
6701;Tuhiba;487
6702;Dataran Beimes;487
6703;Sumuri;487
6704;Kaitaro;487
6705;Aroba;487
6706;Masyeta;487
6707;Biscoop;487
6708;Tomu;487
6709;Kamundan;487
6710;Weriagar;487
6711;Moskona Barat;487
6712;Meyado;487
6713;Moskona Timur;487
6714;Wasior;488
6715;Windesi;488
6716;Teluk Duairi;488
6717;Wondiboy;488
6718;Wamesa;488
6719;Rumberpon;488
6720;Naikere;488
6721;Rasiei;488
6722;Kuri Wamesa;488
6723;Roon;488
6724;Roswar;488
6725;Nikiwar;488
6726;Soug Jaya;488
6727;Kaimana;489
6728;Buruway;489
6729;Teluk Arguni Atas;489
6730;Teluk Etna;489
6731;Kambrau;489
6732;Teluk Arguni Bawah;489
6733;Yamor;489
6734;Fef;490
6735;Miyah;490
6736;Yembun;490
6737;Kwoor;490
6738;Sausapor;490
6739;Abun;490
6740;Syujak;490
6741;Moraid;490
6742;Kebar;490
6743;Amberbaken;490
6744;Senopi;490
6745;Mubrani;490
6746;Bikar;490
6747;Bamusbama;490
6748;Ases;490
6749;Miyah Selatan;490
6750;Ireres;490
6751;Tobouw;490
6752;Wilhem Roumbouts;490
6753;Tinggouw;490
6754;Kwesefo;490
6755;Mawabuan;490
6756;Kebar Timur;490
6757;Kebar Selatan;490
6758;Manekar;490
6759;Mpur;490
6760;Amberbaken Barat;490
6761;Kasi;490
6762;Selemkai;490
6763;Aifat;491
6764;Aifat Utara;491
6765;Aifat Timur;491
6766;Aifat Selatan;491
6767;Aitinyo Barat;491
6768;Aitinyo;491
6769;Aitinyo Utara;491
6770;Ayamaru;491
6771;Ayamaru Utara;491
6772;Ayamaru Timur;491
6773;Mare;491
6774;Aifat Timur Tengah;491
6775;Aifat Timur Jauh;491
6776;Aifat Timur Selatan;491
6777;Ayamaru Selatan;491
6778;Ayamaru Jaya;491
6779;Ayamaru Selatan Jaya;491
6780;Ayamaru Timur Selatan;491
6781;Ayamaru Utara Timur;491
6782;Ayamaru Tengah;491
6783;Ayamaru Barat;491
6784;Aitinyo Tengah;491
6785;Aitinyo Raya;491
6786;Mare Selatan;491
6787;Ransiki;492
6788;Oransbari;492
6789;Neney;492
6790;Dataran Isim;492
6791;Momi Waren;492
6792;Tahota;492
6793;Anggi;493
6794;Anggi Gida;493
6795;Membey;493
6796;Sururey;493
6797;Didohu;493
6798;Taige;493
6799;Catubouw;493
6800;Testega;493
6801;Minyambaouw;493
6802;Hingk;493
6803;Sorong;494
6804;Sorong Timur;494
6805;Sorong Barat;494
6806;Sorong Kepulauan;494
6807;Sorong Utara;494
6808;Sorong Manoi;494
6809;Sorong Kota;494
6810;Klaurung;494
6811;Malaimsimsa;494
6812;Maladum Mes;494
6813;Merauke;495
6814;Muting;495
6815;Okaba;495
6816;Kimaam;495
6817;Semangga;495
6818;Tanah Miring;495
6819;Jagebob;495
6820;Sota;495
6821;Ulilin;495
6822;Elikobal;495
6823;Kurik;495
6824;Naukenjerai;495
6825;Animha;495
6826;Malind;495
6827;Tubang;495
6828;Ngguti;495
6829;Kaptel;495
6830;Tabonji;495
6831;Waan;495
6832;Ilwayab;495
6833;Padua;495
6834;Kontuar;495
6835;Mandobo;496
6836;Mindiptana;496
6837;Waropko;496
6838;Kouh;496
6839;Jair;496
6840;Bomakia;496
6841;Kombut;496
6842;Iniyandit;496
6843;Arimop;496
6844;Fofi;496
6845;Ambatkwi;496
6846;Manggelum;496
6847;Firiwage;496
6848;Yaniruma;496
6849;Subur;496
6850;Kombay;496
6851;Ninati;496
6852;Sesnuk;496
6853;Ki;496
6854;Kawagit;496
6855;Obaa;497
6856;Mambioman Bapai;497
6857;Citak-Mitak;497
6858;Edera;497
6859;Haju;497
6860;Assue;497
6861;Kaibar;497
6862;Passue;497
6863;Minyamur;497
6864;Venaha;497
6865;Syahcame;497
6866;Yakomi;497
6867;Bamgi;497
6868;Passue Bawah;497
6869;Ti Zain;497
6870;Agats;498
6871;Atsj;498
6872;Sawa Erma;498
6873;Akat;498
6874;Fayit;498
6875;Pantai Kasuari;498
6876;Suator;498
6877;Suru-suru;498
6878;Kolf Braza;498
6879;Unir Sirau;498
6880;Joerat;498
6881;Pulau Tiga;498
6882;Jetsy;498
6883;Der Koumur;498
6884;Kopay;498
6885;Safan;498
6886;Sirets;498
6887;Ayip;498
6888;Betcbamu;498
6889;Joutu;498
6890;Aswi;498
6891;Awyu;498
6892;Koroway Buluanop;498
6893;Tomor Birip;498
6894;Sor Ep;498
6895;Nabire;499
6896;Napan;499
6897;Yaur;499
6898;Uwapa;499
6899;Wanggar;499
6900;Siriwo;499
6901;Makimi;499
6902;Teluk Umar;499
6903;Teluk Kimi;499
6904;Yaro;499
6905;Wapoga;499
6906;Nabire Barat;499
6907;Moora;499
6908;Dipa;499
6909;Menou;499
6910;Mulia;500
6911;Ilu;500
6912;Fawi;500
6913;Mewoluk;500
6914;Yamo;500
6915;Nume;500
6916;Torere;500
6917;Tingginambut;500
6918;Pagaleme;500
6919;Gurage;500
6920;Irimuli;500
6921;Muara;500
6922;Ilamburawi;500
6923;Yambi;500
6924;Lumo;500
6925;Molanikime;500
6926;Dokome;500
6927;Kalome;500
6928;Wanwi;500
6929;Yamoneri;500
6930;Waegi;500
6931;Nioga;500
6932;Gubume;500
6933;Taganombak;500
6934;Dagai;500
6935;Kiyage;500
6936;Paniai Timur;501
6937;Paniai Barat;501
6938;Aradide;501
6939;Bogabaida;501
6940;Bibida;501
6941;Dumadama;501
6942;Siriwo;501
6943;Kebo;501
6944;Yatamo;501
6945;Ekadide;501
6946;Wegee Muka;501
6947;Wegee Bino;501
6948;Pugo Dagi;501
6949;Muye;501
6950;Nakama;501
6951;Teluk Deya;501
6952;Yagai;501
6953;Youtadi;501
6954;Baya Biru;501
6955;Deiyai Miyo;501
6956;Dogomo;501
6957;Aweida;501
6958;Topiyai;501
6959;Fajar Timur;501
